key,fulldate,year,month,month_name,day,day_of_week
20211001,2021-10-01,2021,10,October,1,Friday
20211002,2021-10-02,2021,10,October,2,Saturday
20211003,2021-10-03,2021,10,October,3,Sunday
20211004,2021-10-04,2021,10,October,4,Monday
20211005,2021-10-05,2021,10,October,5,Tuesday
20211006,2021-10-06,2021,10,October,6,Wednesday
20211007,2021-10-07,2021,10,October,7,Thursday
20211008,2021-10-08,2021,10,October,8,Friday
20211009,2021-10-09,2021,10,October,9,Saturday
20211010,2021-10-10,2021,10,October,10,Sunday
20211011,2021-10-11,2021,10,October,11,Monday
20211012,2021-10-12,2021,10,October,12,Tuesday
20211013,2021-10-13,2021,10,October,13,Wednesday
20211014,2021-10-14,2021,10,October,14,Thursday
20211015,2021-10-15,2021,10,October,15,Friday
20211016,2021-10-16,2021,10,October,16,Saturday
20211017,2021-10-17,2021,10,October,17,Sunday
20211018,2021-10-18,2021,10,October,18,Monday
20211019,2021-10-19,2021,10,October,19,Tuesday
20211020,2021-10-20,2021,10,October,20,Wednesday
20211021,2021-10-21,2021,10,October,21,Thursday
20211022,2021-10-22,2021,10,October,22,Friday
20211023,2021-10-23,2021,10,October,23,Saturday
20211024,2021-10-24,2021,10,October,24,Sunday
20211025,2021-10-25,2021,10,October,25,Monday
20211026,2021-10-26,2021,10,October,26,Tuesday
20211027,2021-10-27,2021,10,October,27,Wednesday
20211028,2021-10-28,2021,10,October,28,Thursday
20211029,2021-10-29,2021,10,October,29,Friday
20211030,2021-10-30,2021,10,October,30,Saturday
20211031,2021-10-31,2021,10,October,31,Sunday
